UID,Variable_Type,Hi,HiHi
N-NDCW1-CR1-I-PV-L11AC2IZ1,Current,50,95
N-NDCW1-CR1-R-PV-L11AC2SZ1,Speed,55,89
W-NCJW1-KL1-F-CSP-F_FT324A_SPA,Flow,57,98
W-NCJW1-KL1-F-PV-FKL_FT324A,Flow,55,90
W-NCJW1-KL1-O-COP-F_FT324A_SPM,Others,55,80
W-NCJW1-KL1-F-CSP-F_FT336A_SPA,Flow,56,88
W-NCJW1-KL1-F-PV-FKL_FT336A,Flow,52,97
W-NCJW1-KL1-O-COP-F_FT336A_SPM,Others,59,92
W-NCJW1-KL1-O-PV-FKL_AT348A,Others,55,96
W-NCJW1-KL1-F-PV-462FM640_A01F01,Flow,50,81
W-NCJW1-KL1-R-COP-462SF631_U01S01,Speed,59,95
W-NCJW1-KL1-F-CSP-462SF631PID_SPA,Flow,51,90
W-NCJW1-KL1-F-PV-KILN_COAL_PETCOKE_FEED,Flow,51,84
W-GCW1-PP5-I-PV-BE02_IZ,Current,58,95
W-GCW1-PP1-I-PV-CMP09_CURRENT,Current,54,98
W-GCW1-PP1-R-PV-CMP09_SPEED,Speed,50,84
W-GCW1-PP1-P-PV-CMPP_5_PR,Pressure,58,88
W-GCW1-PP1-P-PV-CMPP_6_PR,Pressure,50,88
W-GCW1-PP1-P-PV-CMPP_DED_PI,Pressure,59,90
W-GCW1-PP1-F-PV-FIRE_HYDRENT_FLOW,Flow,56,94
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,Flow,52,93
W-GCW1-PP5-L-PV-L5OPC_BSR_BIN,Level,51,97
W-NCJW1-PH1-T-CSP-PETCOKE_CALC_SPA,Temperature,54,83
W-NCJW1-PH1-T-PV-FKL_TT321,Temperature,53,89
W-NCJW1-PH1-F-COP-PETCOKE_CALC_SPM,Flow,52,96
W-NCJW1-PH1-F-CSP-462SF581PID_SPM,Flow,58,93
W-NCJW1-PH1-F-PV-462FM590_A01F01,Flow,59,94
W-NCJW1-PH1-R-COP-462SF581_U01S01,Speed,57,84
W-NCJW1-PH1-F-PV-462FM740_A01F01,Flow,51,92
W-NCJW1-PH1-R-COP-462SF731_U01S01,Speed,59,96
W-NCJW1-PH1-T-PV-FKL_TT301,Temperature,56,88
W-NCJW1-PH1-I-PV-FKL_IT450,Current,53,83
W-NCJW1-PH1-J-PV-D33_KW1,Power,51,93
W-NCJW1-PH1-I-PV-D53_VFD_AMP_FB,Current,58,87
W-NCJW1-PH1-J-PV-D53_VFD_KW_FB,Power,53,83
W-NCJW1-PH1-Q-PV-FKL_AT348B,Concentration,50,92
W-NCJW1-PH1-Q-PV-FKL_AT348A,Concentration,58,94
W-NCJW1-PH1-T-PV-FKL_TT321,Temperature,52,85
W-NCJW1-PH1-T-PV-FKL_TT_FFINLET,Temperature,54,82
W-NCJW1-PH1-F-PV-462FM590_A01F01,Flow,59,97
W-NCJW1-PH1-F-PV-462FM740_A01F01,Flow,52,80
W-NCJW1-RM1-F-CSP-DRMFC1300_SPA,Flow,53,97
W-NCJW1-RM1-F-PV-D_FT1300,Flow,55,95
W-NCJW1-RM1-F-COP-DRMFC1300_SPM,Flow,57,99
W-NCJW1-RM1-F-CSP-DRMFC1060_SPA,Flow,51,87
W-NCJW1-RM1-F-PV-D_FT1060,Flow,54,97
W-NCJW1-RM1-F-COP-DRMFC1060_SPM,Flow,53,91
W-NCJW1-RM1-F-CSP-DRMFC1040_SPA,Flow,55,83
W-NCJW1-RM1-F-PV-D_FT1040,Flow,50,93
W-NCJW1-RM1-F-COP-DRMFC1040_SPM,Flow,53,94
W-NCJW1-RM1-F-CSP-DRMFC1050_SPA,Flow,53,82
W-NCJW1-RM1-F-PV-D_FT1050,Flow,59,82
W-NCJW1-RM1-F-COP-DRMFC1050_SPM,Flow,58,85
W-NCJW1-RM1-F-CSP-DRMFC1030_SPA,Flow,54,85
W-NCJW1-RM1-F-PV-D_FT1030,Flow,56,84
W-NCJW1-RM1-F-COP-DRMFC1030_SPM,Flow,57,96
W-NCJW1-RM1-F-CSP-DRMFC1070_SPA,Flow,50,90
W-NCJW1-RM1-F-PV-D_FT1070,Flow,51,99
W-NCJW1-RM1-F-COP-DRMFC1070_SPM,Flow,52,88
C-BLCW1-RM1-I-PV-361VF1A_IZ1,Current,50,95
C-BLCW1-RM1-I-PV-361VF1B_IZ1,Current,54,97
C-BLCW1-RM1-Q-PV-_421SK1_NO,Concentration,52,85
C-BLCW1-RM1-Q-PV-_421SK1_SO2,Concentration,56,95
C-BLCW1-RM1-Q-PV-_421SK1_O2,Concentration,57,91
C-BLCW1-RM1-Q-PV-_421SK1_SPM,Concentration,56,80
C-BLCW1-RM1-T-PV-_421SK1_TZ1,Temperature,50,89
C-BLCW1-RM1-P-PV-_421SK1_PZ1,Pressure,58,88
C-BLCW1-RM1-I-PV-361WIN_IZ1,Current,52,80
C-BLCW1-RM1-R-PV-361WIN_SZ1,Speed,57,97
C-BLCW1-RM1-F-PV-_421SK1_FZ1,Flow,55,86
C-BLCW1-RM1-J-PV-_361IX2_SPRS_ER,Power,56,82
C-BLCW1-RM1-I-PV-331WF2_IZ1,Current,56,80
C-BLCW1-RM1-X-PV-_361IX2_XZ1A,Vibration,0.1045,0.11
C-BLCW1-RM1-P-PV-361RM1_TFPZ,Pressure,52,83
C-BLCW1-RM1-F-PV-361WIN_FZ1,Flow,55,86
C-BLCW1-RM1-L-PV-_361RM1_BHT1,Level,53,95
C-BLCW1-RM1-L-PV-_361RM1_BHT2,Level,53,92
C-BLCW1-RM1-I-PV-_361IX2_SPRS_IZ1,Current,53,94
C-BLCW1-RM1-R-PV-_361IX2_SPRS_SZ1,Speed,51,99
C-BLCW1-RM1-L-PV-_361RM1_BHT3,Level,58,84
N-NDCW1-RM1-I-PV-361MD1IZ1,Current,55,80
N-NDCW1-RM1-I-PV-361VF1IZ2,Current,52,83
N-NDCW1-RM1-F-PV-361WI1-FZ1,Flow,59,85
N-NDCW1-RM1-X-PV-361RM1AZ1,Vibration,0.1033,0.9
N-NDCW1-RM1-P-PV-361SR1PZ1,Pressure,51,97
N-NDCW1-RM1-X-PV-361FN1AZ1,Vibration,0.121,0.11042
N-NDCW1-RM1-S-PV-361HY1-ZZ1,Position,55,88
N-NDCW1-RM1-I-PV-361VF1IZ1,Current,57,90
N-NDCW1-RM1-F-PV-361CLNGFZ1,Flow,56,89
N-NDCW1-RM1-I-PV-361FN1IZ1,Current,51,83
N-NDCW1-RM1-F-PV-362CLNGFZ1,Flow,54,82
N-NDCW1-RM1-X-PV-361FN1AZ2,Vibration,0.09,5
N-NDCW1-RM1-I-PV-391CV2IZ1,Current,51,89
N-NDCW1-RM1-I-PV-391CV3IZ1,Current,59,81
N-NDCW1-RM1-I-PV-361FD1IZ1,Current,59,86
N-NDCW1-RM1-J-PV-E311S3JZ2,Power,51,93
N-NDCW1-RM1-P-PV-361HY1AI1,Pressure,59,84
N-NDCW1-RM1-I-PV-391CV1IZ1,Current,57,80
N-NDCW1-RM1-P-PV-361RM1PZ1,Pressure,55,89
N-NDCW1-RM1-P-PV-361RM1PZ2,Pressure,54,98
