UID,Variable_Type,Hi,HiHi,TimeDelay,Value,Timestamp
W-NCJW1-CL1-P-CSP-441FN305N02P01_PID_SPA,Pressure,54,87,26.9,270.49667,2022-05-26T14:08:53.382Z
W-NCJW1-CL1-P-PV-441CC100N09P01,Pressure,54,91,27.6,65.583275,2022-05-26T14:08:53.382Z
W-NCJW1-CL1-O-COP-441FN305N02P01_PID_SPM,Others,58,84,28.3,3.9307241,2022-05-26T14:08:53.4Z
W-NCJW1-CL1-F-CSP-441FN300N01F01_PID_SPA,Flow,51,95,29,100.05199,2022-05-26T14:08:53.4Z
W-NCJW1-CL1-F-PV-441FN300N01F01,Flow,59,94,29.7,5.4520483,2022-05-26T14:08:53.4Z
W-NCJW1-CL1-O-COP-441FN300N01F01_PID_SPM,Others,52,98,30.4,-4.0894165,2022-05-26T14:08:53.4Z
W-NCJW1-CL1-F-CSP-441FN305N01F01_PID_SPA,Flow,55,87,31.1,0.90028226,2022-05-26T14:08:53.402Z
W-NCJW1-CL1-F-PV-441FN305N01F01,Flow,54,94,31.8,19.308765,2022-05-26T14:08:53.402Z
C-BLCW1-CR1-I-CSP-C2112D2_PID:IO.Out.WSP.Value,Current,54,95,32.5,-0.4257202,2022-05-26T14:08:53.402Z
C-BLCW1-CR1-I-PC-C2112D2_PID:MV.Value,Current,52,95,33.2,83.250175,2022-05-26T14:08:53.402Z
C-BLCW1-CR1-R-COP-C2112D2_PID:OUTP.Value,Speed,52,85,33.9,53.275345,2022-05-26T14:08:53.406Z
C-BLCW1-CR1-I-PC-C2112D1A_IZ1:IO.FilteredSignal.Value,Current,52,89,34.6,38.422974,2022-05-26T14:08:53.406Z
C-BLCW1-CR1-R-PC-C2112D1A_SZ1:IO.FilteredSignal.Value,Speed,53,85,35.3,55.411613,2022-05-26T14:08:53.406Z
C-BLCW1-CR1-O-PC-C2112D2_QZ1:IO.FilteredSignal.Value,Others,51,82,36,61.430542,2022-05-26T14:08:53.406Z
N-NDCW1-CR1-I-PV-L11ST1IZ1,Current,55,86,36.7,1247.2844,2022-05-26T14:08:53.406Z
N-NDCW1-CR1-T-PV-MP5B_TEMP,Temperature,57,97,37.4,42.362095,2022-05-26T14:08:53.406Z
N-NDCW1-CR1-I-PV-L11AC2IZ1,Current,50,95,38.1,0.01983673,2022-05-26T14:08:53.406Z
N-NDCW1-CR1-R-PV-L11AC2SZ1,Speed,55,89,38.8,52.281982,2022-05-26T14:08:53.406Z
W-NCJW1-KL1-F-CSP-F_FT324A_SPA,Flow,57,98,39.5,50.02289,2022-05-26T14:08:53.406Z
W-NCJW1-KL1-F-PV-FKL_FT324A,Flow,55,90,40.2,159.47813,2022-05-26T14:08:53.406Z
W-NCJW1-KL1-O-COP-F_FT324A_SPM,Others,55,80,40.9,51.46486,2022-05-26T14:08:53.406Z
W-NCJW1-KL1-F-CSP-F_FT336A_SPA,Flow,56,88,41.6,61.526672,2022-05-26T14:08:53.406Z
W-NCJW1-KL1-F-PV-FKL_FT336A,Flow,52,97,42.3,15.730221,2022-05-26T14:08:53.406Z
W-NCJW1-KL1-O-COP-F_FT336A_SPM,Others,59,92,43,23.68277,2022-05-26T14:08:53.406Z
W-NCJW1-KL1-O-PV-FKL_AT348A,Others,55,96,43.7,-1.200016,2022-05-26T14:08:53.406Z
W-NCJW1-KL1-F-PV-462FM640_A01F01,Flow,50,81,44.4,61.341267,2022-05-26T14:08:53.406Z
W-NCJW1-KL1-R-COP-462SF631_U01S01,Speed,59,95,45.1,23.878843,2022-05-26T14:08:53.406Z
W-NCJW1-KL1-F-CSP-462SF631PID_SPA,Flow,51,90,45.8,57.730984,2022-05-26T14:08:53.406Z
W-NCJW1-KL1-F-PV-KILN_COAL_PETCOKE_FEED,Flow,51,84,46.5,-20.643167,2022-05-26T14:08:53.406Z
W-GCW1-PP5-I-PV-BE02_IZ,Current,58,95,47.2,6.804761,2022-05-26T14:08:53.406Z
W-GCW1-PP1-I-PV-CMP09_CURRENT,Current,54,98,47.9,18.63241,2022-05-26T14:08:53.408Z
W-GCW1-PP1-R-PV-CMP09_SPEED,Speed,50,84,48.6,13.436484,2022-05-26T14:08:53.408Z
W-GCW1-PP1-P-PV-CMPP_5_PR,Pressure,58,88,49.3,4.255436,2022-05-26T14:08:53.408Z
W-GCW1-PP1-P-PV-CMPP_6_PR,Pressure,50,88,50,13.830777,2022-05-26T14:08:53.408Z
W-GCW1-PP1-P-PV-CMPP_DED_PI,Pressure,59,90,50.7,13.70724,2022-05-26T14:08:53.408Z
W-GCW1-PP1-F-PV-FIRE_HYDRENT_FLOW,Flow,56,94,51.4,15.395132,2022-05-26T14:08:53.408Z
W-GCW1-PP1-F-PV-FIRE_HYDRENT_OUT_FLOW,Flow,52,93,52.1,9.614069,2022-05-26T14:08:53.408Z
W-GCW1-PP5-L-PV-L5OPC_BSR_BIN,Level,51,97,52.8,5.5607233,2022-05-26T14:08:53.408Z
W-NCJW1-PH1-T-CSP-PETCOKE_CALC_SPA,Temperature,54,83,53.5,19.061295,2022-05-26T14:08:53.408Z
W-NCJW1-PH1-T-PV-FKL_TT321,Temperature,53,89,54.2,2.3490958,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-F-COP-PETCOKE_CALC_SPM,Flow,52,96,54.9,2.2415655,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-F-CSP-462SF581PID_SPM,Flow,58,93,55.6,430.72037,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-F-PV-462FM590_A01F01,Flow,59,94,56.3,159.57095,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-R-COP-462SF581_U01S01,Speed,57,84,57,58.54734,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-F-PV-462FM740_A01F01,Flow,51,92,57.7,131.3643,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-R-COP-462SF731_U01S01,Speed,59,96,58.4,76.95125,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-T-PV-FKL_TT301,Temperature,56,88,59.1,3.8027923,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-I-PV-FKL_IT450,Current,53,83,59.8,4.3205385,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-J-PV-D33_KW1,Power,51,93,60.5,12.839917,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-I-PV-D53_VFD_AMP_FB,Current,58,87,61.2,284.58685,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-J-PV-D53_VFD_KW_FB,Power,53,83,61.9,2.8818798,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-Q-PV-FKL_AT348B,Concentration,50,92,62.6,57.882355,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-Q-PV-FKL_AT348A,Concentration,58,94,63.3,121.30312,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-T-PV-FKL_TT321,Temperature,52,85,64,149.69101,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-T-PV-FKL_TT_FFINLET,Temperature,54,82,64.7,21.96965,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-F-PV-462FM590_A01F01,Flow,59,97,65.4,108.6717,2022-05-26T14:08:53.412Z
W-NCJW1-PH1-F-PV-462FM740_A01F01,Flow,52,80,66.1,19.623285,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-CSP-DRMFC1300_SPA,Flow,53,97,66.8,410.54276,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-PV-D_FT1300,Flow,55,95,67.5,-2.0965881,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-COP-DRMFC1300_SPM,Flow,57,99,68.2,134.3038,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-CSP-DRMFC1060_SPA,Flow,51,87,68.9,204.3457,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-PV-D_FT1060,Flow,54,97,69.6,0.8829709,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-COP-DRMFC1060_SPM,Flow,53,91,70.3,252.63219,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-CSP-DRMFC1040_SPA,Flow,55,83,71,293.33945,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-PV-D_FT1040,Flow,50,93,71.7,41.04982,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-COP-DRMFC1040_SPM,Flow,53,94,72.4,458.82657,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-CSP-DRMFC1050_SPA,Flow,53,82,73.1,176.1883,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-PV-D_FT1050,Flow,59,82,73.8,253.89487,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-COP-DRMFC1050_SPM,Flow,58,85,74.5,118.23277,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-CSP-DRMFC1030_SPA,Flow,54,85,75.2,22.862257,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-PV-D_FT1030,Flow,56,84,75.9,41.644268,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-COP-DRMFC1030_SPM,Flow,57,96,76.6,-3.1936522,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-CSP-DRMFC1070_SPA,Flow,50,90,77.3,22.108828,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-PV-D_FT1070,Flow,51,99,78,860.4774,2022-05-26T14:08:53.412Z
W-NCJW1-RM1-F-COP-DRMFC1070_SPM,Flow,52,88,78.7,926.1765,2022-05-26T14:08:53.412Z
C-BLCW1-RM1-I-PV-361VF1A_IZ1,Current,50,95,79.4,48.015564,2022-05-26T14:08:53.412Z
C-BLCW1-RM1-I-PV-361VF1B_IZ1,Current,54,97,80.1,1434.4564,2022-05-26T14:08:53.412Z
C-BLCW1-RM1-Q-PV-_421SK1_NO,Concentration,52,85,80.8,991.378,2022-05-26T14:08:53.412Z
C-BLCW1-RM1-Q-PV-_421SK1_SO2,Concentration,56,95,81.5,808.3907,2022-05-26T14:08:53.412Z
C-BLCW1-RM1-Q-PV-_421SK1_O2,Concentration,57,91,82.2,897.9722,2022-05-26T14:08:53.412Z
C-BLCW1-RM1-Q-PV-_421SK1_SPM,Concentration,56,80,82.9,631.2274,2022-05-26T14:08:53.412Z
C-BLCW1-RM1-T-PV-_421SK1_TZ1,Temperature,50,89,83.6,57.88144,2022-05-26T14:08:53.412Z
C-BLCW1-RM1-P-PV-_421SK1_PZ1,Pressure,58,88,84.3,1040.9432,2022-05-26T14:08:53.412Z
C-BLCW1-RM1-I-PV-361WIN_IZ1,Current,52,80,85,90.77933,2022-05-26T14:08:53.412Z
C-BLCW1-RM1-R-PV-361WIN_SZ1,Speed,57,97,85.7,1049.8424,2022-05-26T14:08:53.412Z
C-BLCW1-RM1-F-PV-_421SK1_FZ1,Flow,55,86,86.4,87.84708,2022-05-26T14:08:53.412Z
C-BLCW1-RM1-J-PV-_361IX2_SPRS_ER,Power,56,82,87.1,287.47226,2022-05-26T14:08:53.412Z
C-BLCW1-RM1-I-PV-331WF2_IZ1,Current,56,80,87.8,178.68114,2022-05-26T14:08:53.412Z
C-BLCW1-RM1-X-PV-_361IX2_XZ1A,Vibration,54,86,88.5,159.57095,2022-05-26T14:08:53.487Z
C-BLCW1-RM1-P-PV-361RM1_TFPZ,Pressure,52,83,89.2,11.577681,2022-05-26T14:08:53.487Z
C-BLCW1-RM1-F-PV-361WIN_FZ1,Flow,55,86,89.9,13.105666,2022-05-26T14:08:53.567Z
C-BLCW1-RM1-L-PV-_361RM1_BHT1,Level,53,95,90.6,1434.4564,2022-05-26T14:08:53.567Z
C-BLCW1-RM1-L-PV-_361RM1_BHT2,Level,53,92,91.3,83.6917,2022-05-26T14:08:53.567Z
C-BLCW1-RM1-I-PV-_361IX2_SPRS_IZ1,Current,53,94,92,72.2034,2022-05-26T14:08:53.567Z
C-BLCW1-RM1-R-PV-_361IX2_SPRS_SZ1,Speed,51,99,92.7,10.034944,2022-05-26T14:08:53.621Z
C-BLCW1-RM1-L-PV-_361RM1_BHT3,Level,58,84,93.4,926.1765,2022-05-26T14:08:53.649Z
N-NDCW1-RM1-I-PV-361MD1IZ1,Current,55,80,94.1,90.62038,2022-05-26T14:08:53.649Z
N-NDCW1-RM1-I-PV-361VF1IZ2,Current,52,83,94.8,-401.77615,2022-05-26T14:08:53.671Z
N-NDCW1-RM1-F-PV-361WI1-FZ1,Flow,59,85,95.5,823.6393,2022-05-26T14:08:53.671Z
N-NDCW1-RM1-X-PV-361RM1AZ1,Vibration,52,82,96.2,-363.06708,2022-05-26T14:08:53.671Z
N-NDCW1-RM1-P-PV-361SR1PZ1,Pressure,51,97,96.9,716.45685,2022-05-26T14:08:53.671Z
N-NDCW1-RM1-X-PV-361FN1AZ1,Vibration,57,98,97.6,-114.70206,2022-05-26T14:08:53.671Z
N-NDCW1-RM1-S-PV-361HY1-ZZ1,Position,55,88,98.3,-268.04303,2022-05-26T14:08:53.671Z
N-NDCW1-RM1-I-PV-361VF1IZ1,Current,57,90,99,-290.18845,2022-05-26T14:08:53.671Z
N-NDCW1-RM1-F-PV-361CLNGFZ1,Flow,56,89,99.7,-468.12238,2022-05-26T14:08:53.671Z
N-NDCW1-RM1-I-PV-361FN1IZ1,Current,51,83,100.4,-49.414818,2022-05-26T14:08:53.671Z
N-NDCW1-RM1-F-PV-362CLNGFZ1,Flow,54,82,101.1,-321.47403,2022-05-26T14:08:53.671Z
N-NDCW1-RM1-X-PV-361FN1AZ2,Vibration,59,89,101.8,143.22728,2022-05-26T14:08:53.671Z
N-NDCW1-RM1-I-PV-391CV2IZ1,Current,51,89,102.5,-204.89204,2022-05-26T14:08:53.671Z
N-NDCW1-RM1-I-PV-391CV3IZ1,Current,59,81,103.2,96.52247,2022-05-26T14:08:53.717Z
N-NDCW1-RM1-I-PV-361FD1IZ1,Current,59,86,103.9,204.3457,2022-05-26T14:08:53.747Z
N-NDCW1-RM1-J-PV-E311S3JZ2,Power,51,93,104.6,65.14978,2022-05-26T14:08:53.747Z
N-NDCW1-RM1-P-PV-361HY1AI1,Pressure,59,84,105.3,808.3907,2022-05-26T14:08:53.747Z
N-NDCW1-RM1-I-PV-391CV1IZ1,Current,57,80,106,96.80704,2022-05-26T14:08:53.769Z
N-NDCW1-RM1-P-PV-361RM1PZ1,Pressure,55,89,106.7,9.1664,2022-05-26T14:08:53.769Z
N-NDCW1-RM1-P-PV-361RM1PZ2,Pressure,54,98,1,56.5278,2022-05-26T14:08:53.769Z
